timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-17 17:07:09,dns,study360.com.cn,cn,True,0,0.093,-1.0,-1.0,-1.0,0.093,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,sogou-op.org,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,izto.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,115.231.25.233,
2026-02-17 17:07:09,dns,airitilibrary.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.242.173.18,
2026-02-17 17:07:09,dns,12306.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,12306.cn.wsglb0.com.,
2026-02-17 17:07:09,dns,yxbao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,1.94.129.34,
2026-02-17 17:07:09,dns,aiqicha.cn,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,157.0.146.79,
2026-02-17 17:07:09,dns,kuaishou.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,103.102.202.106,
2026-02-17 17:07:09,dns,jlcdfm.com,cn,True,0,0.282,-1.0,-1.0,-1.0,0.282,0,jlcdfm.com.edgesuite.net.,
2026-02-17 17:07:09,dns,xunlei.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,112.124.227.84,
2026-02-17 17:07:09,dns,wowsgame.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,8.133.125.116,
2026-02-17 17:07:09,dns,meiwulist.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,123.56.226.103,
2026-02-17 17:07:09,dns,cctvpic.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,g7.ctc.cctvcdn.net.lxdns.com.,
2026-02-17 17:07:09,dns,ytoluohan.net,cn,True,0,0.032,-1.0,-1.0,-1.0,0.032,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,vsread.com,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,zdmimg.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,6e646930a6f94b42700fe11a4465c77a.qcloudwzgj.com.,
2026-02-17 17:07:09,dns,ytocargo.com,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,caiyunai.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.103.132.209,
2026-02-17 17:07:09,dns,eduei.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,60.205.185.37,
2026-02-17 17:07:09,dns,ssreader.cn,cn,True,0,0.077,-1.0,-1.0,-1.0,0.077,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,likuso.com,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,123.60.18.51,
2026-02-17 17:07:09,dns,aki-game.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,106.14.182.151,
2026-02-17 17:07:09,dns,eolink.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.14.18.122,
2026-02-17 17:07:09,dns,cowcs.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,116.62.182.194,
2026-02-17 17:07:09,dns,99fund.com,cn,True,0,0.021,-1.0,-1.0,-1.0,0.021,0,103.192.212.27,
2026-02-17 17:07:09,dns,motieimg.com,cn,True,0,0.03,-1.0,-1.0,-1.0,0.03,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ymtc.com,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,116.211.58.125,
2026-02-17 17:07:09,dns,zimuzu.io,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,172.237.146.8,
2026-02-17 17:07:09,dns,gfbzb.cn,cn,True,0,0.06,-1.0,-1.0,-1.0,0.06,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,onegreen.net,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,101.43.243.223,
2026-02-17 17:07:09,dns,yximg.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,0.0.0.1,
2026-02-17 17:07:09,dns,houyuantuan.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,208.98.40.209,
2026-02-17 17:07:09,dns,dingdatech.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,fengkongcloud.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,139.199.125.115,
2026-02-17 17:07:09,dns,qtlcdn.cn,cn,True,0,0.072,-1.0,-1.0,-1.0,0.072,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,lxdns.cn,cn,True,0,0.913,-1.0,-1.0,-1.0,0.913,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,incopat.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.254.158.195,
2026-02-17 17:07:09,dns,xn--owtw8cc49ajfl.cn,cn,True,0,0.099,-1.0,-1.0,-1.0,0.099,0,0.0.0.1,
2026-02-17 17:07:09,dns,maisanqi.com,cn,True,0,0.112,-1.0,-1.0,-1.0,0.112,0,maisanqi.com.cdn.dnsv1.com.,
2026-02-17 17:07:09,dns,tpyzq.com,cn,True,0,0.054,-1.0,-1.0,-1.0,0.054,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,mypaas.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.45.167,
2026-02-17 17:07:09,dns,123juzi.net,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jb51.com,cn,True,0,0.18,-1.0,-1.0,-1.0,0.18,0,jb51.com.wswebcdn.com.,
2026-02-17 17:07:39,dns,heisha.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.107.101.184,
2026-02-17 17:07:39,dns,webmasterhome.cn,cn,True,0,0.023,-1.0,-1.0,-1.0,0.023,0,125.90.93.11,
2026-02-17 17:07:39,dns,acetaffy.club,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,acetaffy.club.cdn.dnsv1.com.cn.,
2026-02-17 17:07:39,dns,uzero.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.96.23.140,
2026-02-17 17:07:39,dns,xiazaiba.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,singworld.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,14.119.109.232,
2026-02-17 17:07:39,dns,cqccn.com,cn,True,0,0.056,-1.0,-1.0,-1.0,0.056,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,hexin.cn,cn,True,0,0.056,-1.0,-1.0,-1.0,0.056,0,122.224.107.239,
2026-02-17 17:07:39,dns,uucl.vip,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,117.50.155.114,
2026-02-17 17:07:39,dns,xue51.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,xue51.com.a1.initaf.com.,
2026-02-17 17:07:39,dns,jsurvey.cn,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,mojidict.com,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,104.21.78.218,
2026-02-17 17:07:39,dns,lascn.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,211.147.240.51,
2026-02-17 17:07:39,dns,szlcsc.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,alb-xute19hmkvvmfo8iir.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:07:39,dns,kujiang.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.26.168.102,
2026-02-17 17:07:39,dns,gracg.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,gracg.com.w.kunlunaq.com.,
2026-02-17 17:07:39,dns,wsdvs.com,cn,True,0,0.085,-1.0,-1.0,-1.0,0.085,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,xn0.cc,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,saasops.tech,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,wohst8.com,cn,True,0,2.922,-1.0,-1.0,-1.0,2.922,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ddxq.mobi,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,124.70.164.244,
2026-02-17 17:07:39,dns,amemv.net,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,youzanyun.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,scheduler-au17ixpi.youzan.com.,
2026-02-17 17:07:39,dns,douyincdn.com,cn,True,0,0.006,-1.0,-1.0,-1.0,0.006,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,zhiye.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,59.110.1.56,
2026-02-17 17:07:39,dns,cpppf.org,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,8.146.205.151,
2026-02-17 17:07:39,dns,4399mail.com,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,hikmall.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.60.192,
2026-02-17 17:07:39,dns,huoshangroup.com,cn,True,0,2.898,-1.0,-1.0,-1.0,2.898,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ykzq.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,gtm-cn-i7m2algxa0h.ykzq.com.,
2026-02-17 17:07:39,dns,39.net,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,115.231.220.253,
2026-02-17 17:07:39,dns,eeyy.com,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,3yx.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,115.29.144.183,
2026-02-17 17:07:39,dns,chesicc.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,kugou.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,49.7.106.144,
2026-02-17 17:07:39,dns,yfcdn.net,cn,True,0,0.034,-1.0,-1.0,-1.0,0.034,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,xjietiao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.xjietiao.com.,
2026-02-17 17:07:39,dns,smgbb.cn,cn,True,0,0.062,-1.0,-1.0,-1.0,0.062,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,wegame.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,183.61.32.63,
2026-02-17 17:07:39,dns,ihuman.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,81.70.21.224,
2026-02-17 17:07:39,dns,soufunimg.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,124.251.47.97,
2026-02-17 17:07:39,dns,linakesi.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.195.200.133,
2026-02-17 17:07:39,dns,chinadsl.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,dns.369110.xyz.,
2026-02-17 17:07:39,dns,anticheatexpert.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,www.anticheatexpert.com.,
2026-02-17 17:07:39,dns,yaozh.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,113.249.104.112,
2026-02-17 17:07:39,dns,zdns.net.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,202.173.15.158,
2026-02-17 17:07:39,dns,webterren.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,47.98.177.31,
2026-02-17 17:07:39,dns,gwdang.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,221.122.98.248,
2026-02-17 17:07:39,dns,dzwww.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,dzwww.com.wswebcdn.com.,
2026-02-17 17:07:39,dns,mogoo.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.45.167,
2026-02-17 17:07:39,dns,sfgy.org,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.29.125.205,
2026-02-17 17:07:39,dns,ctxcdn.cn,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jlcfa.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:07:39,dns,51togic.com,cn,True,0,0.07,-1.0,-1.0,-1.0,0.07,0,180.163.29.38,
2026-02-17 17:07:39,dns,te5.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,180.76.184.124,
2026-02-17 17:07:39,dns,a2z.org.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,youboy.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,156.254.65.100,
2026-02-17 17:07:39,dns,tencentcloud.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,tencentcloud.com.eo.dnse3.com.,
2026-02-17 17:07:39,dns,ydamc.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ykimg.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,59.82.29.139,
2026-02-17 17:07:39,dns,lxdns.org,cn,True,0,0.074,-1.0,-1.0,-1.0,0.074,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,isxtv.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,isxtv.gotoip1.com.,
2026-02-17 17:07:39,dns,wlzq.cn,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,121.14.20.93,
2026-02-17 17:07:39,dns,hx168.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.4.167.178,
2026-02-17 17:07:39,dns,battlecare.net,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ntp2.aliyun.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,time.local.,
2026-02-17 17:07:39,dns,vip.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,14.119.64.131,
2026-02-17 17:07:39,dns,jintdev.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,218.108.6.187,
2026-02-17 17:07:39,dns,zzdtec.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,qiancangwms.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.111.97.61,
2026-02-17 17:07:39,dns,ctsbw.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,104.21.90.95,
2026-02-17 17:07:39,dns,tuniu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.97.6.14,
2026-02-17 17:07:39,dns,z-bank.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,113.57.130.100,
2026-02-17 17:07:39,dns,kurogames.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.14.182.151,
2026-02-17 17:07:39,dns,baidufree.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,expreview.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,n6tbmh58.tsyexmail.com.,
2026-02-17 17:07:39,dns,szse.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,113.108.107.138,
2026-02-17 17:07:39,dns,cugbonline.cn,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,5054399.net,cn,True,0,0.017,-1.0,-1.0,-1.0,0.017,0,119.147.161.54,
2026-02-17 17:07:39,dns,hnacargo.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,hnacargo.com.cdn30.com.,
2026-02-17 17:07:39,dns,gree.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,116.6.118.180,
2026-02-17 17:07:39,dns,deepseek.com,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,60.204.2.5,
2026-02-17 17:07:39,dns,igetget.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,8.140.111.29,
2026-02-17 17:07:39,dns,jlc-drm.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:07:39,dns,jlccnc.com,cn,True,0,0.146,-1.0,-1.0,-1.0,0.146,0,jlccnc.com.edgesuite.net.,
2026-02-17 17:07:39,dns,ruguoapp.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.99.112.78,
2026-02-17 17:07:39,dns,sl916.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,sl916.com.eo.dnse2.com.,
2026-02-17 17:07:39,dns,duapp.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,180.149.132.118,
2026-02-17 17:07:39,dns,yxhapi.com,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,agoraio.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.100.196.169,
2026-02-17 17:07:39,dns,360.net,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,61.172.185.36,
2026-02-17 17:07:39,dns,huoshan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.14.229.112,
2026-02-17 17:07:39,dns,nowscore.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,61.143.225.80,
2026-02-17 17:07:39,dns,n.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,36.99.172.190,
2026-02-17 17:07:39,dns,jtexpress.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,jtexpress.cn.w.cdngslb.com.,
2026-02-17 17:07:39,dns,wcbygame.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,zampdsp.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,360panyun.cn,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,guoguo-app.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,cthcdn.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,weavatar.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,weavatar.com.eo.dnse0.com.,
2026-02-17 17:07:39,dns,welltrend-edu.com,cn,True,0,0.158,-1.0,-1.0,-1.0,0.158,0,107.151.102.219,
2026-02-17 17:07:39,dns,frp-key.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,220.194.103.184,
2026-02-17 17:07:39,dns,maisanqi.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,maisanqi.com.cdn.dnsv1.com.,
2026-02-17 17:07:39,dns,4thworkshop.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,154.194.154.169,
2026-02-17 17:07:39,dns,123952.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,frp-dog.com,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,119.84.246.231,
2026-02-17 17:07:39,dns,dayin8.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ip-cdn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,154.216.39.36,
2026-02-17 17:07:39,dns,cns.com.cn,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,xkw.com,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,bjtlutwgexbbgdlx3rdvqrvecgdzerh1.yundunwaf3.com.,
2026-02-17 17:07:39,dns,998.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,212.129.231.171,
2026-02-17 17:07:39,dns,extfans.com,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,thundercdn.com,cn,True,0,0.021,-1.0,-1.0,-1.0,0.021,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,xuanchuanyi.com,cn,True,0,0.169,-1.0,-1.0,-1.0,0.169,0,104.160.190.62,
2026-02-17 17:07:39,dns,youxituoluo.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,youxituoluo.com.w.kunlunpi.com.,
2026-02-17 17:07:39,dns,homeinns.com,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,116.228.218.2,
