timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-17 17:07:39,dns,hdfimg.com,cn,True,0,0.017,-1.0,-1.0,-1.0,0.017,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,dxzq.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ctdns.com.cn,cn,True,0,1.661,-1.0,-1.0,-1.0,1.661,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,bankcomm.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,124.74.244.2,
2026-02-17 17:07:39,dns,sf-cityrush.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,175.24.251.201,
2026-02-17 17:07:39,dns,cftest5.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.89.161,
2026-02-17 17:07:39,dns,nihaorwanda.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,huocheso.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,38.46.13.243,
2026-02-17 17:07:39,dns,gfbzb.com,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,phpweblog.net,cn,True,0,0.085,-1.0,-1.0,-1.0,0.085,0,47.97.166.246,
2026-02-17 17:07:39,dns,bcfmglobal.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,guanyierp.com,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,39.98.97.195,
2026-02-17 17:07:39,dns,jvcsmart.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ctzcdn.cn,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,cnb.cool,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,114.132.192.93,
2026-02-17 17:07:39,dns,51sole.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,115.175.225.87,
2026-02-17 17:07:39,dns,500.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.46.84.164,
2026-02-17 17:07:39,dns,supercachenode.com,cn,True,0,0.031,-1.0,-1.0,-1.0,0.031,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,chinalawedu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.11.32.43,
2026-02-17 17:07:39,dns,lxzjjt.cn,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jzfz.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,jzfz.net.luo48.faipod.com.,
2026-02-17 17:07:39,dns,mybank.cn,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,119.42.247.138,
2026-02-17 17:07:39,dns,codm.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,codm.com.cloud.tc.qq.com.,
2026-02-17 17:07:39,dns,kongfz.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,43.144.130.39,
2026-02-17 17:07:39,dns,hangjiayun.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.110.233.60,
2026-02-17 17:07:39,dns,123u.com,cn,True,0,0.109,-1.0,-1.0,-1.0,0.109,0,0f34065ed3ad5f8a744d4bde44439808.qcloudcjgj.com.,
2026-02-17 17:07:39,dns,qqgexingqianming.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,weiphone.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,eayyou.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,101.35.22.216,
2026-02-17 17:07:39,dns,funshion.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,118.194.104.10,
2026-02-17 17:07:39,dns,ssvideo.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,68h5.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,123842.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,autohome.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,124.250.78.6,
2026-02-17 17:07:39,dns,gcable.com.cn,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,itellyou.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,211.149.229.113,
2026-02-17 17:07:39,dns,afdian.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,43.135.100.81,
2026-02-17 17:07:39,dns,qznovelvod.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,chinesemooc.org,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,8.141.95.178,
2026-02-17 17:07:39,dns,bdydns.com,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jugongdan.com,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,uonline-sh.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.112.16.180,
2026-02-17 17:07:39,dns,iscas.ac.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,055110.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.27.156.247,
2026-02-17 17:07:39,dns,tencent-cloud.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,0.0.0.1,
2026-02-17 17:07:39,dns,ugslb.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,pearvideo.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,www.pearvideo.com.eo.dnse1.com.,
2026-02-17 17:07:39,dns,gaoshouyou.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,180.163.28.105,
2026-02-17 17:07:39,dns,ugslb.top,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,cztv.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,121.41.3.55,
2026-02-17 17:07:39,dns,16q.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,42.62.107.228,
2026-02-17 17:07:39,dns,6655.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,6655.com.redirection7.com.,
2026-02-17 17:07:39,dns,99fund.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,103.192.212.27,
2026-02-17 17:07:39,dns,forevernine.com,cn,True,0,0.064,-1.0,-1.0,-1.0,0.064,0,134.175.235.87,
2026-02-17 17:07:39,dns,diandao.org,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.57.10.159,
2026-02-17 17:07:39,dns,qishuimusic.cn,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,netzz.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,supercachenet.com,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,vaptcha.com,cn,True,0,0.006,-1.0,-1.0,-1.0,0.006,0,47.242.204.125,
2026-02-17 17:07:39,dns,surerp.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,rtbasia.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.52.143.131,
2026-02-17 17:07:39,dns,zhuoyou.com,cn,True,0,0.078,-1.0,-1.0,-1.0,0.078,0,zhuoyou.com.w.alikunlun.com.,
2026-02-17 17:07:39,dns,liulishuo.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.14.187.57,
2026-02-17 17:07:39,dns,5ifund.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,122.224.107.239,
2026-02-17 17:07:39,dns,yundalog.com,cn,True,0,0.017,-1.0,-1.0,-1.0,0.017,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ctdns.net,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jmstatic.com,cn,True,0,0.036,-1.0,-1.0,-1.0,0.036,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,qnssl.com,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,nruan.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.126.211.158,
2026-02-17 17:07:39,dns,lingkou.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 17:07:39,dns,vdolady.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.76.228.190,
2026-02-17 17:07:39,dns,yxdmgame.com,cn,True,0,0.028,-1.0,-1.0,-1.0,0.028,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,gold678.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,58.215.161.17,
2026-02-17 17:07:39,dns,ebscn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,yto.vip,cn,True,0,0.065,-1.0,-1.0,-1.0,0.065,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,kejet.net,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,b3logfile.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,b3logfile-com-idvk43z.qiniudns.com.,
2026-02-17 17:07:39,dns,shoujihuifu.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,shoujihuifu.com.cdn.dnsv1.com.,
2026-02-17 17:07:39,dns,thunderurl.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 17:07:39,dns,jpush.io,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,ipplus360.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,182.92.82.147,
2026-02-17 17:07:39,dns,fengkongcloud.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,49.233.125.100,
2026-02-17 17:08:09,dns,oschina.net,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,oschina.net-38a6d2f2a9a.baiduads.com.,
2026-02-17 17:08:09,dns,p2peye.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.129.219.230,
2026-02-17 17:08:09,dns,nadianshi.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,120.26.54.75,
2026-02-17 17:08:09,dns,zdnscloud.com,cn,True,0,0.015,-1.0,-1.0,-1.0,0.015,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,huijiwiki.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,www.huijiwiki.com.cloud-scdn.com.,
2026-02-17 17:08:09,dns,chinachugui.com,cn,True,0,0.074,-1.0,-1.0,-1.0,0.074,0,113.240.68.33,
2026-02-17 17:08:09,dns,contentchina.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.78.247.104,
2026-02-17 17:08:09,dns,wenxiaozhan.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,dnspod-free.beian.mydnspod.net.,
2026-02-17 17:08:09,dns,ymtc.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,116.211.58.125,
2026-02-17 17:08:09,dns,swsc.com.cn,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,scctyiptv.cn,cn,True,0,0.082,-1.0,-1.0,-1.0,0.082,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,zuchecdn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,3533.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.41.45.69,
2026-02-17 17:08:09,dns,koowo.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,101.42.128.221,
2026-02-17 17:08:09,dns,xinshipu.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,r6u3dwsc.n.jackcdn.com.,
2026-02-17 17:08:09,dns,qtlcdn.net,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,phpcomposer.com,cn,True,0,0.064,-1.0,-1.0,-1.0,0.064,0,59.110.65.123,
2026-02-17 17:08:09,dns,umetrip.com.cn,cn,True,0,0.062,-1.0,-1.0,-1.0,0.062,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,vzuu.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.vzuu.com.,
2026-02-17 17:08:09,dns,yiche.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,152.136.4.16,
2026-02-17 17:08:09,dns,mcprev.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,yto56.net.cn,cn,True,0,0.083,-1.0,-1.0,-1.0,0.083,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,yundzh.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,119.3.53.243,
2026-02-17 17:08:09,dns,wdjimg.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,47.107.121.88,
2026-02-17 17:08:09,dns,uoko.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,a79b79aadfb52b95beb62921ee25a370.qcloudcjgj.com.,
2026-02-17 17:08:09,dns,lenovocust.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,800bestapp.com,cn,True,0,0.113,-1.0,-1.0,-1.0,0.113,0,www.800best.com.,
2026-02-17 17:08:09,dns,sohucs.com,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,61.135.164.51,
2026-02-17 17:08:09,dns,kskwai.com,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,sososnap.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.149.156.200,
2026-02-17 17:08:09,dns,21cn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,114.217.37.13,
2026-02-17 17:08:09,dns,bilibiligame.net,cn,True,0,0.078,-1.0,-1.0,-1.0,0.078,0,bilibiligame.net.w.kunluncan.com.,
2026-02-17 17:08:09,dns,kolbuyer.cn,cn,True,0,1.82,-1.0,-1.0,-1.0,1.82,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,hupu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,114.55.187.22,
2026-02-17 17:08:09,dns,naixuecha.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,yxhapi.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,lnlib.net,cn,True,0,0.034,-1.0,-1.0,-1.0,0.034,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,touqikan.com,cn,True,0,0.203,-1.0,-1.0,-1.0,0.203,0,208.98.40.26,
2026-02-17 17:08:09,dns,wpscdn.cn,cn,True,0,0.031,-1.0,-1.0,-1.0,0.031,0,121.36.74.228,
2026-02-17 17:08:09,dns,zol-img.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,123.59.191.68,
2026-02-17 17:08:09,dns,51yes.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,74.208.215.38,
2026-02-17 17:08:09,dns,dopa.com,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,47.114.47.221,
2026-02-17 17:08:09,dns,rwkv.com,cn,True,0,0.119,-1.0,-1.0,-1.0,0.119,0,104.21.82.92,
2026-02-17 17:08:09,dns,wsglb.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,bdcloudapi.com,cn,True,0,0.065,-1.0,-1.0,-1.0,0.065,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,nellit.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,t00ls.cc,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,52.74.6.109,
2026-02-17 17:08:09,dns,foundertype.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.93.162.43,
2026-02-17 17:08:09,dns,xjietiao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.xjietiao.com.,
2026-02-17 17:08:09,dns,qzhuye.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,1.14.194.158,
2026-02-17 17:08:09,dns,qichacha.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,114.55.207.241,
2026-02-17 17:08:09,dns,staticfile.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,staticfile.net.41f6f306.cdnhwcvix16.com.,
2026-02-17 17:08:09,dns,marscode.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,marscode.cn.230b2a2545cfa773.queniuck.com.,
2026-02-17 17:08:09,dns,aliyundrive.cloud,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.56.218.176,
2026-02-17 17:08:09,dns,kimg.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,114.112.68.197,
2026-02-17 17:08:09,dns,douban.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,140.143.177.206,
2026-02-17 17:08:09,dns,csfounder.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,39.105.54.12,
2026-02-17 17:08:09,dns,qiancangwms.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.111.97.61,
2026-02-17 17:08:09,dns,mumbuy365.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,postfund.com.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,bishengcompiler.cn,cn,True,0,0.06,-1.0,-1.0,-1.0,0.06,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,tianpeng.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,127.0.0.1,
2026-02-17 17:08:09,dns,novelfmstatic.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,yl-scm.com,cn,True,0,0.014,-1.0,-1.0,-1.0,0.014,0,106.15.190.160,
2026-02-17 17:08:09,dns,leigod.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,60.204.1.196,
2026-02-17 17:08:09,dns,9xgame.com,cn,True,0,0.039,-1.0,-1.0,-1.0,0.039,0,39.105.192.231,
2026-02-17 17:08:09,dns,jomodns.cn,cn,True,0,1.495,-1.0,-1.0,-1.0,1.495,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,tracup.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,alb-9x2xetynofgttwxl9t.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:08:09,dns,cailianpress.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.60.192,
2026-02-17 17:08:09,dns,4399mail.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,dmall.com,cn,True,0,0.017,-1.0,-1.0,-1.0,0.017,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,iscas.ac.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,qingting.fm,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,aecc9f1da6f74cbba973d5033a40d14e.vip1.huaweicloudwaf.com.,
2026-02-17 17:08:09,dns,huoshanxiaoshipin.cn,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,dongao.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,114.117.134.14,
2026-02-17 17:08:09,dns,djdjapp.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,NOERROR:no-A-record,
2026-02-17 17:08:09,dns,lebo.top,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,lebo.top.w.kunluncan.com.,
