timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-17 17:08:39,dns,fanqieopenpic.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,wss.show,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,dnspod-free.beian.mydnspod.net.,
2026-02-17 17:08:39,dns,baicizhan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,42.121.253.195,
2026-02-17 17:08:39,dns,xf-fund.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,geektool.top,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,zhanbuba.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,156.241.183.181,
2026-02-17 17:08:39,dns,360shouji.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,211.151.194.116,
2026-02-17 17:08:39,dns,programmer.net.cn,cn,True,0,0.038,-1.0,-1.0,-1.0,0.038,0,dnspod-free.beian.mydnspod.net.,
2026-02-17 17:08:39,dns,ottcn.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,120.53.71.88,
2026-02-17 17:08:39,dns,wotgame.cn,cn,True,0,0.009,-1.0,-1.0,-1.0,0.009,0,8.133.125.129,
2026-02-17 17:08:39,dns,asklib.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,120.78.83.48,
2026-02-17 17:08:39,dns,jlcecad.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:08:39,dns,17k.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.94.46.45,
2026-02-17 17:08:39,dns,cntvwb.cn,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,hiyd.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.106.73.57,
2026-02-17 17:08:39,dns,mihoyomall.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,tudouui.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,yunzhijia.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.92.21.10,
2026-02-17 17:08:39,dns,nubia.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,nubia.com.dsa.dnsv1.com.,
2026-02-17 17:08:39,dns,eastday.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.153.21.47,
2026-02-17 17:08:39,dns,58corp.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,codeloop.top,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,47.117.172.236,
2026-02-17 17:08:39,dns,gotolink.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0.0.1,
2026-02-17 17:08:39,dns,haote.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,104.26.8.188,
2026-02-17 17:08:39,dns,zhifang.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,zvonimir.16388888.com.,
2026-02-17 17:08:39,dns,xiezuocat.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.94.247.100,
2026-02-17 17:08:39,dns,skydweller.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,0.0.0.1,
2026-02-17 17:08:39,dns,ningtingche.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.229.51.33,
2026-02-17 17:08:39,dns,mcbbs.net,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,fengcx.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,8.140.128.31,
2026-02-17 17:08:39,dns,luyouqi.com,cn,True,0,0.082,-1.0,-1.0,-1.0,0.082,0,luyouqi.com.wswebpic.com.,
2026-02-17 17:08:39,dns,guodu.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,111.202.139.228,
2026-02-17 17:08:39,dns,3304399.com,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,larsonlimited.com,cn,True,0,0.177,-1.0,-1.0,-1.0,0.177,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,s0n.cn,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,hugecore.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,172.67.141.82,
2026-02-17 17:08:39,dns,frp-kit.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,59.36.97.214,
2026-02-17 17:08:39,dns,yunpan.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,yunpan.com.,
2026-02-17 17:08:39,dns,zhihu.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,182.61.194.9,
2026-02-17 17:08:39,dns,mybank.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.42.247.138,
2026-02-17 17:08:39,dns,cr-cts.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.15.190.160,
2026-02-17 17:08:39,dns,jlc-cad.com,cn,True,0,0.174,-1.0,-1.0,-1.0,0.174,0,alb-ajk967dvek5crwb4k9.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:08:39,dns,whlovehome.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.21.78.156,
2026-02-17 17:08:39,dns,apk8.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,1.92.81.89,
2026-02-17 17:08:39,dns,qingting.fm,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,aecc9f1da6f74cbba973d5033a40d14e.vip1.huaweicloudwaf.com.,
2026-02-17 17:08:39,dns,dwstatic.com,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,beingfine.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.60.192,
2026-02-17 17:08:39,dns,lianzhuli.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.28.44.142,
2026-02-17 17:08:39,dns,2dfire.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.55.199.20,
2026-02-17 17:08:39,dns,huaan.com.cn,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,222.66.164.135,
2026-02-17 17:08:39,dns,szhk.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.163.28.105,
2026-02-17 17:08:39,dns,ugslb2.net,cn,True,0,0.065,-1.0,-1.0,-1.0,0.065,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,wuximediaglobal.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,156.237.252.10,
2026-02-17 17:08:39,dns,narwaltech.com,cn,True,0,0.052,-1.0,-1.0,-1.0,0.052,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,xiangrikuisite.com,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,hongbo100.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,42.62.107.229,
2026-02-17 17:08:39,dns,qlisten.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,203.107.45.167,
2026-02-17 17:08:39,dns,zdns.net.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,202.173.15.158,
2026-02-17 17:08:39,dns,worktile.com,cn,True,0,0.037,-1.0,-1.0,-1.0,0.037,0,175.24.255.222,
2026-02-17 17:08:39,dns,zggbdszt.cn,cn,True,0,1.063,-1.0,-1.0,-1.0,1.063,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,zhaomishijie.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,101.198.2.230,
2026-02-17 17:08:39,dns,tebiefuza.cloud,cn,True,0,0.212,-1.0,-1.0,-1.0,0.212,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,jianbihua.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,39.106.78.43,
2026-02-17 17:08:39,dns,qingdaonews.com,cn,True,0,0.085,-1.0,-1.0,-1.0,0.085,0,wsall.qingdaonews.com.wswebcdn.com.,
2026-02-17 17:08:39,dns,4thworkshop.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,154.194.154.169,
2026-02-17 17:08:39,dns,japps.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,139.9.134.142,
2026-02-17 17:08:39,dns,alookweb.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,36.26.90.187,
2026-02-17 17:08:39,dns,ewww.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,xir.cn,cn,True,0,0.041,-1.0,-1.0,-1.0,0.041,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,huya.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,119.91.210.247,
2026-02-17 17:08:39,dns,yt0.cc,cn,True,0,0.177,-1.0,-1.0,-1.0,0.177,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,ucloud.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,3.3.3.3,
2026-02-17 17:08:39,dns,33lc.com,cn,True,0,0.412,-1.0,-1.0,-1.0,0.412,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,officese.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,officese.com.a1.inituu.com.,
2026-02-17 17:08:39,dns,kksmg.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,ctfile.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,183.134.40.130,
2026-02-17 17:08:39,dns,heiyan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.54.4,
2026-02-17 17:08:39,dns,ucloudnaming.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,meilishuo.com,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,qihe.mogujie.com.,
2026-02-17 17:08:39,dns,cyagen.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,18.143.104.154,
2026-02-17 17:08:39,dns,zhuayoukong.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,103.133.93.91,
2026-02-17 17:08:39,dns,ctsbw.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.21.90.95,
2026-02-17 17:08:39,dns,aamgame.net,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,121.46.31.40,
2026-02-17 17:08:39,dns,aichongzoo.cn,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,156.226.66.81,
2026-02-17 17:08:39,dns,value500.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,116.255.187.160,
2026-02-17 17:08:39,dns,t8tms.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,god.ns.t1tms.com.,
2026-02-17 17:08:39,dns,cozeide.cn,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,mysiteres.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,117.48.155.28,
2026-02-17 17:08:39,dns,qiniudns.com,cn,True,0,0.044,-1.0,-1.0,-1.0,0.044,0,mid-dpvs-public.qiniu.com.,
2026-02-17 17:08:39,dns,dzw3.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,208.98.40.220,
2026-02-17 17:08:39,dns,xa-bank.com,cn,True,0,0.134,-1.0,-1.0,-1.0,0.134,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,duitang.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,c8b9e2214a25475d.huaweisafedns.cn.,
2026-02-17 17:08:39,dns,beckyroom.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,lb-ke-prod-extranet-selfop.ke.com.,
2026-02-17 17:08:39,dns,4399hdhh.com,cn,True,0,0.099,-1.0,-1.0,-1.0,0.099,0,49.233.50.156,
2026-02-17 17:08:39,dns,touqikan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,208.98.40.26,
2026-02-17 17:08:39,dns,te5.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.76.184.124,
2026-02-17 17:08:39,dns,yangkeduo.com,cn,True,0,0.009,-1.0,-1.0,-1.0,0.009,0,118.126.69.55,
2026-02-17 17:08:39,dns,fxxz.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,211.154.25.196,
2026-02-17 17:08:39,dns,paydxm.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,zf-paydxm.p.dxm-yibai.com.,
2026-02-17 17:08:39,dns,supercellsupport.cn,cn,True,0,0.069,-1.0,-1.0,-1.0,0.069,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,1zhe.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,app1z.flashgame163.com.,
2026-02-17 17:08:39,dns,astral-vector.com,cn,True,0,0.013,-1.0,-1.0,-1.0,0.013,0,106.15.195.200,
2026-02-17 17:08:39,dns,jikexueyuan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,is-cool.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.41.89.9,
2026-02-17 17:08:39,dns,fanmingming.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,104.21.38.89,
2026-02-17 17:08:39,dns,ketangpai.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.114.170.38,
2026-02-17 17:08:39,dns,05sun.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,159.138.10.149,
2026-02-17 17:08:39,dns,zhiding.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,121.197.63.243,
2026-02-17 17:08:39,dns,chat.top,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.slb.chat.top.,
2026-02-17 17:08:39,dns,mukewang.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,zcmbc.com.cn,cn,True,0,0.095,-1.0,-1.0,-1.0,0.095,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,cnweblog.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,47.97.166.246,
2026-02-17 17:08:39,dns,cf-ns.tech,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,122.114.89.161,
2026-02-17 17:08:39,dns,fqnovel.com,cn,True,0,0.032,-1.0,-1.0,-1.0,0.032,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,55bbs.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,chainnode.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,47.91.234.139,
2026-02-17 17:08:39,dns,zhichanli.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.94.201.82,
2026-02-17 17:08:39,dns,frp-gym.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,118.253.162.3,
2026-02-17 17:08:39,dns,frp-now.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,220.194.103.193,
2026-02-17 17:08:39,dns,jinrongren.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.10.87.242,
2026-02-17 17:08:39,dns,zygbdszt.net.cn,cn,True,0,0.806,-1.0,-1.0,-1.0,0.806,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,ssajax.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,49.234.165.190,
2026-02-17 17:08:39,dns,yctdyy.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,60.205.177.200,
2026-02-17 17:08:39,dns,homekoo.com,cn,True,0,0.079,-1.0,-1.0,-1.0,0.079,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,yximgs.com,cn,True,0,0.027,-1.0,-1.0,-1.0,0.027,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,umajor.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,gf.cname3.com.,
2026-02-17 17:08:39,dns,gijsq.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,120.55.63.116,
2026-02-17 17:08:39,dns,msjyfund.com.cn,cn,True,0,0.014,-1.0,-1.0,-1.0,0.014,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,gjgbdszt.com.cn,cn,True,0,0.828,-1.0,-1.0,-1.0,0.828,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,qcc.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,47.97.105.28,
2026-02-17 17:08:39,dns,dxmjinr.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,wdmdxmjinr.l.xianfae.com.,
2026-02-17 17:08:39,dns,themisweeps.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,139.224.212.115,
2026-02-17 17:08:39,dns,bdfund.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,xuexicha.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,192.238.142.234,
2026-02-17 17:08:39,dns,360kan.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,101.198.2.141,
2026-02-17 17:08:39,dns,flxdns.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,192.225.233.103,
2026-02-17 17:08:39,dns,dongqiudi.com,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,49.232.125.10,
2026-02-17 17:08:39,dns,study360.com.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,teemo.cn,cn,True,0,0.131,-1.0,-1.0,-1.0,0.131,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,shouqianba.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,121.41.129.4,
2026-02-17 17:08:39,dns,tivitv.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,203.107.45.167,
2026-02-17 17:08:39,dns,babytreeimg.com,cn,True,0,0.095,-1.0,-1.0,-1.0,0.095,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,shebiaotm.com,cn,True,0,0.098,-1.0,-1.0,-1.0,0.098,0,210.14.142.225,
2026-02-17 17:08:39,dns,leanote.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,104.21.90.116,
2026-02-17 17:08:39,dns,zcjbgame.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,cma.cn,cn,True,0,0.067,-1.0,-1.0,-1.0,0.067,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,mwcdns.com,cn,True,0,0.327,-1.0,-1.0,-1.0,0.327,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,gotokeep.com,cn,True,0,0.021,-1.0,-1.0,-1.0,0.021,0,120.53.74.146,
2026-02-17 17:08:39,dns,bhsr.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,bhsr.com.w.alikunlun.com.,
2026-02-17 17:08:39,dns,hupucdn.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,beian.hoopchina.com.,
2026-02-17 17:08:39,dns,jvcsmart.cn,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,bosszhipin.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,123.206.4.23,
2026-02-17 17:08:39,dns,amzndns-cn.com,cn,True,0,0.08,-1.0,-1.0,-1.0,0.08,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,edgecloudx.cn,cn,True,0,0.104,-1.0,-1.0,-1.0,0.104,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,yunify.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,139.198.31.95,
2026-02-17 17:08:39,dns,iask.com,cn,True,0,0.056,-1.0,-1.0,-1.0,0.056,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,4399.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,cnm.4399api.net.,
2026-02-17 17:08:39,dns,yto-lgs.net,cn,True,0,0.048,-1.0,-1.0,-1.0,0.048,0,NOERROR:no-A-record,
2026-02-17 17:08:39,dns,i2oo.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.75.95.143,
2026-02-17 17:08:39,dns,yunba.io,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,217.70.184.38,
2026-02-17 17:08:39,dns,chinaott.com,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,120.53.71.88,
2026-02-17 17:08:39,dns,beisen.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,101.52.137.12,
2026-02-17 17:08:39,dns,zhaopin.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,gtm.zhaopin.com.,
